,Ecuador,Iran,Antigua and Barbuda,Morocco,Costa Rica,North Korea,Albania,Turkey,Anguilla,Togo,Ukraine,Brazil,Cote d'Ivoire,Ghana,Botswana,Macao,Chad,Palestine,Yemen,Fiji,Colombia,South Korea,Tunisia,Turks and Caicos Islands,New Caledonia,Malaysia,Philippines,Pakistan,Bolivia,Cambodia,Hungary,Indonesia,Burundi,India,Syria,Namibia,South Africa,Jordan,Niger,Romania,Gabon,Norway,Japan,Luxembourg,Kyrgyzstan,Russia,Bahrain,China,Bhutan,Sweden,Azerbaijan,Bosnia and Herzegovina,Paraguay,Tanzania,Sudan,Martinique,Uganda,Mali,Panama,Nauru,Taiwan,United Arab Emirates,Dominica,Portugal,Rwanda,Yugoslavia,Qatar,Cyprus,Iceland,Lesotho,Comoros,Uruguay,Cook Islands,Suriname,Saint Lucia,Zimbabwe,Cuba,Montserrat,British Virgin Islands,Saudi Arabia,Thailand,United States,Chile,France,South Sudan,Denmark,New Zealand,Saint Helena,Malta,Micronesia (country),Finland,French Polynesia,Madagascar,Haiti,Papua New Guinea,Equatorial Guinea,Greece,Bulgaria,Czech Republic,Angola,Italy,Zambia,Tonga,Lebanon,Guinea-Bissau,Ireland,Lithuania,Libya,Gibraltar,Nepal,Oman,Poland,Tajikistan,Switzerland,Netherlands,Samoa,Slovakia,Burkina Faso,Belgium,Sao Tome and Principe,Argentina,Estonia,Grenada,Venezuela,Croatia,Egypt,Moldova,Eritrea,Cape Verde,Dominican Republic,Uzbekistan,Andorra,Saint Vincent and the Grenadines,Bahamas,Mongolia,Guatemala,Mauritius,El Salvador,Jamaica,Latvia,Liberia,Seychelles,Belarus,Cameroon,Armenia,Greenland,Palau,Serbia,Belize,Malawi,Singapore,Afghanistan,Laos,Djibouti,Iraq,Sri Lanka,Germany,Nigeria,Marshall Islands,Tuvalu,Guinea,Congo,Democratic Republic of Congo,Ethiopia,Kuwait,Vanuatu,Bermuda,Zanzibar,United Kingdom,Guadeloupe,Central African Republic,Somalia,Austria,Honduras,Niue,Maldives,Reunion,Guyana,Gambia,Spain,Saint Pierre and Miquelon,Vietnam,Kenya,Faeroe Islands,Solomon Islands,Mexico,Australia,Canada,French Guiana,Kiribati,Bangladesh,Mozambique,Timor,Algeria,Montenegro,Kazakhstan,Peru,Czechoslovakia,Liechtenstein,Slovenia,Wallis and Futuna,Trinidad and Tobago,Cayman Islands,Mauritania,Aruba,Sierra Leone,Benin,Macedonia,Georgia,Swaziland,Christmas Island,Puerto Rico,Nicaragua,Barbados,Curacao,Senegal,Myanmar,Falkland Islands,Turkmenistan,Israel
1927,0.23488,16.72786,,,,,,3.28465,,,,6.08486,,,,,,,,,0.82575,,,,,,0.04037,,,,13.10924,12.90739,,46.00712,,,29.60956,,,16.15167,,8.54743,89.62874,,,,,33.5805,,17.65637,,,,,,,,,,,4.93615,,,3.63697,,,,,,,,,,,,2.41486,,,,,,1847.85968,3.88286,213.38848,,13.34779,4.50309,,,,2.85526,,,,,,2.31944,1.82032,,,40.45074,,,,,6.74179,,,,,,60.76786,,8.60982,38.02854,,,,90.62331,,13.3955,,,1.01659,,0.56885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13946,,481.83063,0.96888,,,,,0.23121,,,,,,467.49928,,,,20.15564,,,,,,,21.48051,,3.9636,,,,31.84826,28.94162,92.15003,,,,0.04404,,0.05872,,,4.69026,51.35798,,,,2.10291,,,,,,,,,,,,,,,,,,
1928,0.47343,17.70775,,0.02936,,,,3.13051,,,,5.93806,,,,,,,,,1.35056,,,,,,0.08074,,0.00367,,13.77351,14.85616,,44.27121,,,29.67195,,,18.30229,,8.46669,92.5574,,,,,34.17137,,16.27278,,,,,,,,,,,4.20949,,,4.0003,,,,,,,,,,,,2.91031,,,,,,1830.7795,3.66266,211.98287,,12.58076,4.72329,,,,3.13418,,,,,,2.37816,2.14328,,,38.22305,,,,,6.4959,,,,,,62.99555,,8.98049,38.06891,,,,88.40296,,12.76059,0.03303,,1.90473,,0.86979,,,,,,,,,,,,,,0.01101,,,,,,,,,,,,,,,0.28993,,505.71499,0.96888,,,,,0.28259,,,,,,438.37416,,,,21.22728,,,,,,,21.55024,,5.22608,,,,24.12291,26.33225,93.93732,,,,0.02202,,0.0734,,,5.38756,54.07378,,,,3.23694,,,,,,,,,,,,0.00367,,,3.16354,,,
1929,0.60188,17.05082,,0.03303,,,,3.55623,,,,6.35644,,,,,,,,,1.29184,,,,,,0.06973,,0.01101,,15.13875,18.5702,,46.06951,,,30.82066,,,20.52631,,9.53466,95.053,,,,,35.87792,,19.40329,,,,,,,,,,,4.19848,,,3.97461,,,,,,,,,,,,2.75617,,,,,,1963.54909,4.02232,234.68916,,15.15343,4.90312,,,,3.35805,,,,,,2.70846,2.48826,,,44.1134,,,,,10.01543,,,,,,72.8128,,10.28334,41.33521,,,,97.12655,,13.15328,0.02936,,1.95244,,0.92484,,,,,,,,,,,,,,0.01835,,,,,,,,,,,,,,,0.37067,,539.85333,0.93218,,,,,0.30461,,,,,,461.44745,,,,24.21466,,,,,,,24.01648,,5.24076,,,,22.18515,23.69352,99.2001,,,,0.01101,,0.08074,,,7.09411,60.48894,,,,3.60027,,,,,,,,,,,,0.00367,,,3.05344,,,
1930,0.67895,18.54451,,0.04037,,,,3.97828,,,,5.52335,,,,,,,,,0.65326,,,,,,0.08808,,0.01101,,12.53672,18.11512,,46.83287,,,28.76913,,,23.28248,,8.74194,86.32207,,,,,37.9845,,18.96289,,,,,,,,,,,4.24986,,,4.3306,,,,,,,,,,,,2.4956,,,,,,1745.06298,3.85717,238.04354,,13.83223,4.87376,,,,2.65341,,,,,,2.85893,2.40752,,,39.62866,,,,,9.56769,,,,,,56.66113,,9.57503,40.8471,,,,93.83823,,12.78995,0.02202,,,,1.02393,,,,,,,,,,,,,,0.0367,,,,,,,,,,,,,,,0.37067,,462.48973,0.93952,,,,,0.38902,,,,,,441.81662,,,,18.89683,,,,,,,23.68251,,5.19672,,,,20.41254,22.06771,94.50984,,,,0.01101,,0.08441,,,5.63345,53.3251,,,,3.65165,,,,,,,,,,,,0.00734,,,3.09014,,,0.04037
1931,0.76703,17.95364,,0.09175,,,,3.94525,,,,4.17646,,,,,,,,,0.3303,,,,,,0.08074,,0.00734,,11.20818,16.92237,,42.89496,0.00367,,25.60926,,,25.89185,,8.09969,78.04622,,,,,40.32596,,18.9739,,,,,,,,,,,3.7801,,,3.9269,,,,,,,,,,,,1.55975,,,,,0.02936,1485.50957,2.93233,217.86955,,14.34603,4.24619,,,,3.01674,,,,,,2.73415,2.27907,,,34.2411,,,0.00367,,9.85762,,,,,,54.91788,,10.11452,45.0309,,,,84.27054,,12.86702,0.02202,,,,1.00925,,,,,,,,,,,,,,0.0367,,,,,,,,,,,,,,,0.367,,386.22713,0.88447,,,,,0.24956,,,,,,412.9117,,,,18.13347,,,,,,,22.57417,,4.5875,,,,16.77924,19.57945,75.98001,,,,0.01101,,0.09909,,,4.50676,49.89365,,,,3.07913,,,,,,,,,,,,0.00367,,,2.93967,,,0.04037
1932,0.71198,20.12261,,0.15047,,,,4.00764,,,,4.17646,,,,,,,,,0.08074,,,,,,0.08808,,0.01468,,10.22829,16.61409,,39.88189,0.01101,,23.49534,,,27.40389,,8.65753,78.12329,,,,,38.66345,,18.76838,,,,,,,,,,,3.60027,,,3.39475,,,,,,,,0.07707,,,,1.16339,,,,,0.02569,1258.45768,2.8993,192.10982,,13.45055,3.54522,,,,3.02775,,,,,,2.68644,2.6424,,,28.12321,,,0.01101,,6.43718,,,,,,42.04719,,10.24297,41.48568,,,,67.83261,,13.12392,0.01468,,3.81313,,0.9542,,,,,,,,,,,,,,0.02569,,,,,,,,,,,,,,,0.37434,,347.88664,0.67895,,,,,0.05138,,,,,,396.56552,,,,15.19747,,,,,,,21.21627,,4.5508,,,,16.2214,20.37584,70.32454,,,,0.06239,,0.11377,,,4.11407,43.48583,,,,3.25896,,,,,,,,,,,,0.00367,,,2.98371,,,0.05138
1933,0.72666,22.12276,,0.17616,,,0.00734,4.67191,,,,4.73063,,,,,,,,,0.53582,,0.01835,,,,0.07707,,0.04404,,10.02277,17.89125,,39.15156,0.01468,,25.37438,,,27.35618,,9.19335,91.51145,,,,0.01101,42.28574,,19.55009,,,,,,,,,,,4.20215,,,4.00397,,,,,,,,0.06606,,,,1.2845,,,,,0.02202,1349.38927,4.09939,199.73241,,13.3955,3.55256,,,,3.2296,,0.00367,,,,2.30476,2.35247,,,30.53807,,,0.01468,,9.28143,,,,,,43.27664,,9.58237,38.63409,,,,72.78344,,13.25604,0.01468,,2.8259,,0.87346,,,,,,,,,,,,,,0.02569,,,,,,,,,,,,,,,0.35232,,365.45126,0.63491,,,,,0.00367,,,,,,392.81478,,,,14.25428,,,,,,,18.74269,,4.22784,,,,16.76823,21.6163,69.59788,,,,0.05138,,0.12111,,,6.67206,39.77179,,,,4.0737,,,,,,,,,,,,0.00367,,,3.00206,,,0.06606
1934,0.734,23.53204,,0.19084,,,0.00734,5.80227,,,,4.63154,,,,,,,,,0.73767,,0.01835,,,,0.08808,,0.0734,,10.59162,19.2675,,43.71704,0.01101,,28.9196,,,31.71247,,9.50163,101.38742,,,,0.12111,49.35416,,21.77044,,,,,,,,,,,4.18013,,,4.10306,,,,,,,,0.05138,,,,1.71022,,,,,0.02569,1436.73894,4.83706,201.69953,,14.66899,3.98929,,,,3.95993,,0.00734,,,,2.83691,2.44422,,,39.74243,,,,,9.49796,,,,,,45.29147,,9.57136,38.69281,,,,75.0882,,14.26529,0.01468,,5.23342,,0.82575,,,,,,,,,,,,,,0.0367,,,,,,,,,,,,,,,2.86994,,409.3151,0.70097,,,,,0.01835,,,,,,423.91803,,,,13.77718,,,,,,,20.28409,,4.23151,,,,18.92252,22.73565,80.04637,,,,0.06606,,0.13946,,,6.76014,39.72775,,,,4.78568,,,,,,,,,,,,0.00367,,,3.06812,,,0.06973
1935,0.78538,23.3779,,0.23488,,,0.01835,5.9454,,,,5.51968,,,,,,,,,2.40752,,0.01835,,,,0.09909,,0.06973,,11.09808,20.03453,,45.67682,0.01468,,32.21159,,,31.58402,,9.7989,106.58047,,,,0.53215,57.72176,,22.90447,,,,,,,,,,,4.37097,,,4.38565,,,,,,,,0.05138,,,,1.84601,,,,,0.02569,1492.70277,5.11965,195.71009,,15.27821,4.15811,,,,3.5232,,0.00367,,,,2.91765,2.47725,,,45.46763,,,0.05138,,9.54934,,,,,,46.22732,,9.49062,37.32757,,,,71.76685,,14.02307,0.01835,,6.00045,,0.74868,,,,,,,,,,,,,,0.0367,,,,,,,,,,,,,,,5.73254,,453.10921,0.6973,,,,,0.03303,,,,,,429.83407,,,,13.946,,,,,,,22.4971,,4.71595,,,,21.46216,25.27162,78.92702,,,,0.04771,,0.13212,,,7.17852,40.89848,,,,5.09763,,,,,,,,,,,,,,,3.03142,,,0.09175
1936,0.87713,25.59458,,0.21286,,,0.12845,5.87567,,,,5.15635,,,,,,,,,2.7892,,0.02569,,,,0.12111,,0.04404,,11.92016,21.80347,,44.89144,0.02936,,35.31274,,,33.20983,,10.4595,117.06566,,,,1.95244,65.14617,,25.09179,,,,,,,,,,,4.74164,,,4.13609,,,,,0.02202,,,0.05505,,,,1.8717,,,,0.00734,0.02936,1713.49731,5.03524,198.42222,,15.80669,4.1838,,,,4.97285,,,,,,3.37273,2.51762,,,32.05745,,,0.05872,,10.16223,,,,,,49.98173,,9.93836,39.95896,,,,75.13591,,15.12407,0.02569,,3.17088,,0.73033,,,,,,,,,,,,,,0.05138,,,,,,,,,,,,,,,5.80227,,500.49992,0.78905,,,,,0.04037,,,,,,454.5662,,,,13.6157,,,,,,,8.07033,,5.80961,,,,21.99798,27.09561,86.30739,,,,0.05138,,0.05138,,,7.41707,44.43636,,,,5.75089,,,,,,,,,,,,,,,3.11583,,,0.07707
1937,0.97622,31.74183,,0.37067,,,0.29727,4.25353,,,,6.09954,,,,,,,,,2.7892,,0.02936,,,,0.12111,,0.05505,,13.64506,25.38539,,49.72483,0.06239,,36.87983,,,28.51223,,11.7807,125.6608,,,,3.25896,60.67611,,28.993,,,,,,,,,,,5.25911,,,4.93982,,,,,0.01835,,,0.0734,,,,2.73782,,,,0.02569,0.0367,1792.49406,5.28847,218.07874,,16.32416,4.38932,,,,6.79317,,,,,,3.59293,2.79287,,,45.26578,,,0.06239,,10.37142,,,,,,56.43359,,10.48152,44.07303,,,,90.45816,,16.74254,0.03303,,9.41355,,0.68996,,,,,,,,,,,,,,0.05872,,,,,,,,,,,,,,,6.25368,,564.48637,0.97989,,,,,0.10276,,,,,,468.92691,,,,15.28555,,,,,,,5.25544,,6.13257,,,,24.94499,28.90492,93.64005,,,,0.05872,,0.06973,,,8.81534,53.82422,,,,7.25926,,,,,,,,,,,,,,,3.22226,,,0.08074
1938,1.03127,31.82991,,0.46609,,,0.34865,4.64255,,,,6.10688,,,,,,,,,3.0094,,0.03303,,,,0.15781,,0.06606,,14.79744,26.77632,,55.66656,0.06239,,38.76621,,,26.75797,,10.4962,131.9732,,,,3.48283,55.39498,,26.18178,,,,,,,,,,,5.9087,,,4.12508,,,,,,,,0.07707,,,,2.77452,,,,0.20552,0.04037,1515.89717,5.53803,202.12892,,14.65798,4.25353,,,,5.70685,,,,,,2.84792,3.17822,,,45.07127,,,0.06239,,9.9824,,,,,,60.0412,,10.47785,43.3794,,,,79.26099,,16.37921,0.04037,,6.13257,,0.8808,,,,,,,,,,,,,,0.07707,,,,,,,,,,,,,,,5.92705,,602.3204,0.97622,,,,,0.12111,,,,,,449.70712,,,,5.7986,,,,,,,13.24503,,6.23166,,,,24.30641,28.08284,85.68716,,,,0.04037,,0.03303,,,8.01895,61.67435,,,,8.35292,,,,,,,,,,,,,,,3.09381,,,0.04771
1939,1.07164,30.10134,,0.31929,,,0.43306,4.91413,,,,5.96008,,,,,,,,,4.64622,,0.03303,,,,0.08441,,0.08441,,14.46714,29.2499,,54.49216,0.05872,,40.22687,,,25.23125,,12.53672,127.97657,,,,3.18923,67.26743,,29.35266,,,,,,,,,,,7.1932,,,4.75999,,,,,,,,0.08808,,,,2.9727,,,,1.65517,0.04771,1670.59501,5.01689,194.93572,,16.3315,4.47006,,,,4.8811,,,,,,0.25323,3.49017,,,46.21631,,,0.05872,,11.54949,,,,,,51.98555,,11.87979,40.77003,,,,73.8404,,17.41048,0.0367,,7.0097,,2.23136,,0.01468,,,,,,,,,,,,0.08074,,,,,,,,,,,,,,,12.17706,,649.74414,0.82208,,,,,0.08808,,,,,,453.19729,,,,6.3491,,,,,,,15.7443,,6.95098,,,,22.70262,32.19691,95.1631,,,,0.06606,,0.16148,,,5.86099,67.75921,,,,9.4686,,,,,,,,,,,,0.00367,,,3.23694,,,0.05505
1940,1.08999,27.17268,,0.39636,,,0.69363,5.47931,,,,6.49957,,,,,,,,,4.17279,,0.05872,,,,0.11377,,0.12845,,15.85073,28.78014,,57.79149,0.02202,,41.58844,,,23.98712,,6.52159,153.51243,,,,2.9727,86.24133,,18.50781,,,,,,,,,,,7.7804,,,3.90488,,,,,0.03303,,,0.08441,,,,3.43145,,,,2.15062,0.05872,1874.55526,5.27012,137.96264,,14.84882,4.76733,,,,2.31944,,,,,,0.23855,4.10673,,,49.13029,,,0.02202,,11.54215,,,,,,167.52082,,8.32723,33.49242,,,,62.2065,,15.89477,,,12.36423,,3.03509,,0.00734,,,,,,,,,,,,,,,,,,,,,,,,,,,7.70333,,655.43998,0.83676,,,,,0.07707,,,,,,475.92193,,,,7.35835,,,,,,,21.66034,,6.6427,,,,23.24945,29.08842,108.80449,,,,0.06606,,0.23855,,,5.30682,76.36903,,,,10.7531,,,,,,,,,,,,,,,3.17822,,,0.0734
1941,0.73033,20.85661,,0.38902,,,0.62757,5.62978,,,,6.29405,,,,,,,,,3.73973,,0.13579,,,,0.09175,,0.10643,,17.88391,26.53043,,59.05397,0.02202,,44.40333,,,22.58518,,4.82238,154.88134,,,,2.85526,107.79157,,15.06902,,,,,,,,,,,7.94922,,,3.78744,,,,,0.02569,,,0.08808,,,,3.75074,0.07707,,,1.81298,0.05872,2042.55318,5.5784,120.1191,,17.42883,5.00955,,,,3.25162,,,,,,0.13579,4.42969,,,42.9757,,,0.02202,,8.46302,,,,,,165.07293,,6.63903,37.18811,,,,65.29297,,13.96802,,,15.0837,,3.95993,,0.00367,,,,,,,,0.01101,,,,,,,,,,,,,,,,,,,4.81504,,661.9212,0.9909,,,,,0.10276,0.01101,,,,,470.44996,,,,7.98959,,,,,,,21.55024,,6.18762,,,,22.58518,34.60443,120.35398,,,,0.05872,,0.31195,,,5.25911,76.86815,,,,9.91634,,,,,,,,,,,,,,,3.18923,,,0.05872
1942,1.05329,29.5802,,0.3303,,,0.74501,4.9545,,,,5.87934,,,,,,,,,4.17279,,0.16148,,,,,,0.13579,,18.87114,9.47227,,58.99525,0.05505,,48.50639,,,23.71187,,4.63521,148.05147,,,,2.62038,114.05626,,13.04685,,,,,,,,,,,6.42984,,,3.03142,,,,,,,,0.0734,,,,4.1471,0.08441,,,1.90473,,2197.48957,5.81695,122.70645,,16.50032,5.10497,,,,2.81489,,,,,,0.22754,5.3582,,,41.96645,,,0.35232,,7.02805,,,,,,181.91089,,5.84998,34.65214,,,,61.1789,,13.5056,,,11.56784,,3.84249,,0.01101,,,,,,,,0.01101,,,,,,,,,,,,,,,,,,,7.97491,,669.02265,1.24413,,,,,0.14313,0.01101,,,,,469.69761,,,,8.56211,,,,,,,23.10265,,3.303,,,,19.0106,36.56421,131.29792,,,,0.02936,,0.49912,,,6.05183,82.9053,,,,10.68337,,,,,,,,,,,,,,,1.0276,,,0.1101
1943,1.05696,30.50504,,0.35599,,,0.46242,6.1289,,,,6.48856,,,,,,,,,3.73973,,0.05138,,,,,,0.1468,,19.24181,19.05831,,51.38,0.0367,,48.8477,,,22.14478,,5.45362,150.89939,,,,2.76351,97.46419,,15.86541,,,,,,,,,,,6.43718,,,2.94701,,,,,0.01835,,,0.06606,,,,4.72696,0.08441,,,1.99648,0.03303,2270.89691,6.12156,125.46262,,20.65843,5.38022,,,,3.95259,,,,,,0.21286,5.82062,,,7.13081,,,0.0367,,7.12347,,,,,,198.11027,,6.18395,34.98611,,,,57.9493,,14.10381,,,10.3494,,4.1104,,0.01468,,,,,,,,0.01101,,,,,,,,,,,,,,,,,,,10.97697,,680.57948,1.36524,,,,,0.2202,0.01101,,,,,455.5938,,,,9.63008,,,,,,,23.89537,,2.71213,,,,19.09134,35.0485,138.29294,,,,0.05138,,0.46976,,,6.58765,91.53347,,,,10.29068,,,,,,,,,,,0.00734,,,,0.41104,,,0.08441
1944,1.32854,41.7279,,0.42205,,,0.15414,7.03539,,,,5.9087,,,,,,,,,4.74898,,0.09175,,,,,,0.13946,,15.88376,8.78598,,52.54706,0.01835,,54.66098,,,15.0837,,4.88844,138.97189,,,,2.82223,98.0257,,12.46699,,,,,,,,,,,4.63888,,,3.25162,,,,,0.01835,,,0.09542,,,,4.80403,0.08808,,,3.2663,0.01468,2444.37414,6.15092,80.12344,,20.31712,5.47931,,,,2.73048,,,,,,0.1101,4.39666,,,3.58926,,,0.06606,,6.36745,,,,,,189.34998,,4.45905,23.37423,,,,33.19515,,13.97903,,,15.14976,,4.3673,,0.01835,,,,,,,,0.01101,,,,,,,,,,,,,,,,,,,12.79362,,601.2561,1.65884,,,,,0.17249,,,,,,442.76715,,,,9.40621,,,,,,,25.84047,,1.42763,,,,20.15931,34.26679,140.64174,,,,0.05505,,0.49912,,,6.46654,87.2726,,,,10.7898,,,,,,,,,,,0.00367,,,,0.30828,,,0.08808
1945,1.22945,52.98379,,0.52481,,0.06606,0.12111,7.10145,,,,6.83721,,,,,,,,,4.48841,0.00367,0.09542,,,,0.01468,,0.16882,,8.21346,3.81313,,58.29061,0.01835,,55.96383,,,18.9372,,4.01865,76.76539,0.02569,,,3.06812,50.43314,,4.56181,,,,,,,,,,,2.19099,,,3.34337,,,,,0.01468,,,0.1101,,,,4.47006,0.1101,,,8.82635,,2359.19711,5.6518,107.3475,,14.06711,5.62978,,,,0.64225,,0.00734,,,,0.06606,5.21874,,,4.36363,,,0.0734,,6.84455,,,,,,59.55676,,1.62581,14.67633,,,,38.82126,,13.69277,,,15.781,,4.36363,,,,,,,,,,0.01468,,,,,,,,,,,,,,,,,,,14.15519,,114.44895,1.38359,,,,,0.17249,,,,,,418.32495,,,,4.56915,,,,,,,28.32139,,0.61289,,,,22.65491,32.75108,130.74008,,,,0.04771,,0.61656,,,6.27937,46.3154,,,,11.03936,,,,,,,,,,,0.00734,,,,0.29727,,,0.0734
1946,1.10467,60.33113,,0.68629,,0.0734,0.48444,7.03539,,,,7.47579,,,,,,,,,4.96918,0.48811,0.13212,,,,0.11377,,0.16148,,10.81549,1.34689,,57.59331,0.02202,,56.13999,,,17.49489,,7.08677,52.79662,0.0367,,,3.36539,31.32712,,17.41048,,,,,,,,,,,2.86627,,,3.89754,,,,,0.01101,,,0.14313,,,,4.31959,0.16882,,,25.19455,,2256.72337,5.44261,165.52434,,17.67472,5.5417,,,,3.28832,,,,,,0.12478,4.98386,,,22.21084,,,0.0734,,8.20979,,,,,,104.77116,,5.77658,31.15463,,,,56.51066,,13.72947,,,80.18216,,4.23151,,,,,,,,,,0.01468,,,,,,,,,,,,,,,,,,,14.37906,,270.84233,1.64049,,,,,0.31195,,2.4589,,,,436.86946,,,,12.78261,,,,,,,28.14156,,,,,,25.66798,35.48156,138.65627,,,,0.05505,,0.76336,,,5.77658,57.64469,,,,10.95495,,,,,,,,,,,0.00367,,,,0.00734,,,0.13212
1947,1.15972,63.57174,,0.83309,,0.0734,0.92851,7.49047,,,,8.96581,,,,,,,,,5.07194,0.89915,0.12845,,,,0.19818,,0.16882,,13.86159,4.06269,,58.69798,0.02569,,55.9308,,,16.37554,,10.64667,70.15205,0.04404,,,3.95626,33.64289,,25.1395,,,,,,,,,,,3.62596,,,5.55271,,,,,0.00367,,,0.1468,,,,4.04434,0.19084,,,37.79366,0.02936,2484.82488,5.71786,183.9404,,21.49152,5.46096,,,,5.46096,,0.00367,,,,0.16882,5.91971,,,36.85781,,,0.08441,,8.82635,,,,,,91.70229,,9.46493,44.67858,,,,82.17497,,14.54421,,,20.52998,,4.42235,,,,0.00734,,,,,,0.01468,,,,,,,,,,,,,,,,,,,14.44879,,318.19267,1.56342,,,,,0.32663,,6.76014,,,,462.053,,,,17.66004,,,,,,,31.2317,,,,,,29.40404,38.07992,143.7906,,,,0.05872,,0.74501,,,5.91971,65.41775,,,,12.02292,,,,,,,,,,,0.00734,0.00367,,,0.02569,,,0.16515
1948,1.28817,78.07925,,0.94319,,1.40561,0.70464,7.71434,,,,7.86481,,,,,,,,,4.49208,1.67352,0.1468,,,,0.21653,,0.20552,,16.40857,15.52043,,58.71633,0.02569,,57.19695,,,23.4146,,11.00266,88.23414,0.05138,,,4.58383,23.8917,,30.85736,,,,,,,,,0.02202,,4.54713,,,5.26278,,,,,0.00367,,,0.1468,,,,4.54346,0.1835,,,17.97199,0.04037,2581.27248,6.22065,196.84412,,17.1022,5.51234,,,,8.47403,,0.00367,,,,1.35423,6.23166,,,35.599,,,0.10276,,8.45935,,,,,,89.07824,,10.23196,47.343,,,,85.21006,,17.42516,,,25.59458,,6.16193,,,,0.02202,,,,,,0.01468,,,,,,,,,,,,,,,,,,,,,378.46141,1.64049,,,,,0.37434,0.00367,0.33764,,,,476.37701,,,,24.53028,,,,,,,32.77677,,,,,,30.56376,38.48729,158.77521,,,,0.04404,,0.80373,,,6.39681,70.70255,,,,12.6615,,,,,,,,,,,0.00734,0.00367,,,0.15414,,,0.08074
1949,1.30285,84.17145,,1.08999,,1.78362,1.01659,7.98225,,,,7.38404,,,,,,,,,5.14534,2.17998,0.12845,,,,0.31929,,0.28993,,20.44557,21.93926,,61.98263,0.02936,,60.69079,,,23.15403,,10.42647,98.59455,0.05872,,,4.61686,59.40629,,26.88275,,,,,,,,,0.02569,,4.48107,,,5.53069,,,0.26057,,0.00367,,,0.1468,,,,5.138,0.1835,,,18.41606,0.06239,2163.52739,5.88668,229.45207,,16.91136,5.61877,,,,4.94349,,0.00367,,,,1.64416,7.46478,,,39.85253,,,0.11744,,8.36026,,,,,,105.60792,,8.54743,50.58361,,,,80.91616,,15.39565,,,28.76546,,7.47579,,,,0.02569,,,,,,0.01835,,,,,,,,,,,,,,,,0.01468,,,1.13036,,432.89485,1.48635,,,,,0.4771,0.00367,1.0643,,,,485.94103,,,,26.62218,,,,,,,35.82287,,,,,,29.01135,37.71292,145.26961,,,,0.05872,,0.91016,,,6.6427,74.32484,,,,13.77351,,,,,,,,,,,0.00734,0.00367,,,0.10276,,,0.12111
1950,0.74134,,,2.56533,0.28626,0.78171,0.29727,9.5053,,0.02569,,19.69689,,0.63858,,,,,,0.12111,7.51249,2.18732,1.22211,,0.2202,,3.61128,,0.49545,,18.4234,9.84661,,66.71326,0.41471,,61.13853,0.17249,,19.451,,8.44834,102.72697,7.43175,,,1.38359,78.77655,,28.71041,,,0.06239,0.47343,0.5505,0.05505,0.10643,,0.51747,,3.79111,,,5.62978,,,0.35232,0.26791,0.74134,,,2.4589,,0.21286,0.00367,,5.6151,,,5.14901,0.95787,2540.09508,8.46669,202.63905,,22.02734,8.58413,,0.24589,,6.55829,,0.30461,0.11377,0.05505,0.01101,4.13609,7.51249,,0.18717,41.51871,,0.00734,1.51571,0.00734,9.74385,,0.14313,0.11744,0.02569,,112.31668,,10.25398,51.37266,0.00367,,,76.33967,,29.97656,,0.00734,38.34049,,10.25398,,,0.10276,0.34865,,,0.00367,0.05505,0.28626,0.62023,0.20185,0.26791,0.27158,,0.04771,,,0.13946,,0.09909,,,0.01835,,,0.08441,,0.01101,1.6515,1.62948,511.56864,2.26072,,,,,1.48268,0.08808,0.38535,,0.04404,0.02569,501.25961,0.06239,,0.04771,20.93368,0.30094,,,0.02569,0.26057,0.01468,33.09973,0.01468,,0.91016,0.04037,,30.56376,54.83347,154.3969,0.00734,,,0.90282,,3.79111,,,4.5508,76.52317,,,,2.35614,,,,0.15781,,,,0.00367,,,0.19084,0.0734,,,0.80373,0.27525,,1.67352
1951,0.70464,6.92529,,2.93233,0.31195,0.99824,0.4037,10.2026,,0.02569,,21.70071,,0.87713,,,,,,0.13212,8.18043,2.92866,1.37992,,0.28259,,3.5599,,0.46242,,22.22552,9.40621,,69.83643,0.38168,,65.25627,0.16148,,22.54481,,9.49429,123.68634,9.02453,,,1.17807,101.89021,,33.49976,,,0.04771,0.42205,0.72299,0.08074,0.13946,,0.55417,,4.9178,,0.00367,5.40591,,,0.38902,0.28259,0.64592,,,2.62772,,0.23488,0.01101,,6.48122,,,,1.09366,2616.64761,10.00075,229.13645,,21.96128,8.1841,,0.2569,,7.99326,,0.24589,0.13212,0.06239,0.01101,4.58383,8.18043,,0.24956,48.92477,,0.00734,1.46066,0.00367,10.52556,,0.16882,0.10276,0.02936,,122.34312,,12.32386,55.06101,0.00367,,,89.61406,0.00367,35.02648,,0.01101,47.46044,,10.58061,,,0.07707,0.35966,,,0.00367,0.06606,0.2936,0.63858,0.13946,0.32296,0.52114,,0.04404,,,0.1835,,0.09909,,,0.02569,,,0.09175,,0.02569,2.43321,1.54874,577.86719,1.6882,,,,,1.75059,0.06239,0.11744,,0.05872,0.02569,545.729,0.06606,,0.04771,23.30817,0.34865,,,0.02936,0.28626,0.01468,33.18047,0.02202,,1.3946,0.04037,,34.95308,59.13104,162.95534,0.01101,,,0.93218,,4.13976,,,4.78201,81.54373,,,,2.51762,,,,0.09542,,,,0.00367,,,0.20185,0.1101,,,0.9175,0.35599,,2.92499
